DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,StudioApartment
144,2,44.81511435224204,25.38526346590487,5.0,3,5,1962,0.306977489,B,B,27,5148,14,1575.0,5,7,B,174020.99938621122,0
40,2,67.15735149304051,45.74802662489881,9.0,3,5,1957,0.210473241,B,B,11,2398,2,1994.0,3,0,B,345723.4852852959,0
138,3,73.98071887854233,43.52893987592555,10.0,8,17,1990,0.195781053,B,B,23,5212,6,900.0,3,2,B,414451.1354130464,0
13,2,62.227201650969924,32.867866712094404,10.0,10,17,1999,0.090799103,B,B,74,19083,2,900.0,5,15,B,243359.47868297985,0
183,3,102.96446813696838,48.322107154158424,14.0,4,6,1916,0.037316452,B,B,32,6748,93,562.0,4,10,B,284608.93926116073,0
57,1,39.661875343231046,20.892889108471163,9.0,9,12,1969,0.407276235,A,B,9,1768,0,370.0,0,0,A,133042.61678155794,0
46,3,84.15908933380875,51.32097772665549,11.0,14,14,2009,0.0,B,B,47,11319,0,1145.0,3,5,B,408749.083579995,0
99,1,35.391607694004314,18.769906779154013,6.0,5,9,1972,0.033493708,B,B,66,10573,1,1322.0,3,8,B,69863.26253337257,0
9,2,57.861545777466404,34.455229829806754,9.0,9,17,1994,0.069753361,B,B,53,13670,4,900.0,1,11,B,245887.5898555345,0
167,2,58.61492517621048,37.59128214231898,7.0,4,5,1958,0.050272014000000004,B,B,21,4231,14,1020.0,0,3,B,355550.6775783578,0
122,1,40.803787020496685,21.68677148720521,8.0,2,14,1997,0.033493708,B,B,66,10573,1,1322.0,3,8,B,165828.91962579358,0
30,1,39.92645322653596,24.737219388370274,1.0,13,17,2015,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,124050.21848395752,0
83,2,57.85653974831509,44.51539745822211,5.0,10,10,1973,0.0077202819999999985,B,B,38,4788,2,900.0,0,4,B,144809.23588577026,0
10,2,45.356662121639005,28.141354702160548,6.0,12,12,1973,0.282797669,B,B,33,8667,2,900.0,0,6,B,227380.5472357563,0
25,3,81.5144461388523,58.6702549575671,15.0,9,22,2018,0.069753361,B,B,53,13670,4,900.0,1,11,B,345028.2418834678,0
6,2,67.64324008138612,35.257982178833494,13.0,21,25,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,187462.59996671788,0
42,1,42.48900424292274,20.48800852910884,7.0,10,16,2007,0.158249043,B,B,21,5731,0,900.0,1,0,B,165633.22454307755,0
14,1,33.269795718931434,18.85828497302168,6.0,5,5,1963,0.042031587,B,B,37,6856,84,1940.0,2,5,B,184275.85856455128,0
9,2,58.30728455636191,31.697889743463396,8.0,5,14,1993,0.161531741,B,B,25,5648,1,30.0,2,4,B,189032.18374533387,0
55,1,39.30248540621451,21.98311296363652,8.0,12,17,1990,0.041365446,B,B,31,5569,0,900.0,1,4,B,166737.45696024952,0
62,2,67.55834265920403,36.91766538650517,16.0,16,17,2014,0.072157581,B,B,2,629,1,900.0,0,0,A,109129.98239219225,0
42,1,38.785683998814136,23.31684148016164,7.0,10,17,2009,0.158249043,B,B,21,5731,0,900.0,1,0,B,160877.00202319218,0
15,1,38.070362207780036,23.339444900132516,6.0,9,12,2008,0.158249043,B,B,21,5731,0,900.0,1,0,B,160185.6320848009,0
7,3,82.76300001386795,44.606834497461776,10.0,15,17,2009,0.035145267,B,B,42,9292,3,2620.0,0,3,B,453963.34062751563,0
89,1,33.309222454398025,20.525788808914925,6.0,2,15,1978,0.014423113999999999,B,B,19,3806,4,900.0,0,3,B,177361.45038773905,0
12,1,32.89330787041522,20.89351212827234,6.0,3,9,1983,0.090799103,B,B,74,19083,2,900.0,5,15,B,155219.93550515268,0
18,1,39.24758617410917,20.832537557344867,8.0,14,17,1988,0.0,B,B,30,5562,0,900.0,0,5,A,128479.27162440734,0
6,2,64.61599340021297,32.5521342349919,1.0,5,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,191376.49860917285,0
59,3,84.54413055991614,45.19302031734416,10.0,11,22,1992,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,526125.268276919,0
30,2,64.30428920557199,32.5521342349919,1.0,9,13,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,189993.18901771415,0
99,2,44.632143707060614,30.44166116505312,5.0,4,9,1968,0.033493708,B,B,66,10573,1,1322.0,3,8,B,90782.525204461,0
19,1,39.5329739804009,19.656923801165007,10.0,8,12,1974,0.309479124,B,B,35,7715,4,990.0,0,6,B,141855.89648551308,0
105,2,46.245106307113645,30.906894527624498,5.0,5,5,1962,0.040242764,B,B,25,3478,11,2729.0,3,1,B,178240.00737776954,0
23,2,74.08631056400792,70.44499107108773,1.0,1,4,1977,0.014072961,B,B,2,475,0,900.0,0,0,B,127695.86045616162,0
52,1,40.99400993412536,25.39864514375427,0.0,8,17,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B,132962.29940434804,1
64,1,39.91802583681866,23.728637041539567,9.0,10,17,2003,0.135649789,B,B,46,7960,6,350.0,3,11,B,207613.26518567672,0
46,2,60.640879748118884,33.330255979812854,10.0,11,22,2008,0.0,B,B,47,11319,0,1145.0,3,5,B,333643.0372161033,0
11,1,37.50570696870381,20.136689303957066,9.0,11,12,1969,0.038692987000000005,B,B,28,6533,1,1015.0,2,5,B,177231.37960028046,0
62,1,51.62219471518275,21.66392883217304,1.0,12,17,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,135835.43004469256,0
9,1,42.33247905176219,21.39428335442446,8.0,12,14,1996,0.136244425,B,B,11,2370,0,900.0,0,1,B,126493.82626995293,0
58,3,82.53509642234114,70.67859380495274,1.0,16,17,2016,0.43788524,B,B,23,5735,3,1084.0,0,5,B,218975.31867888718,0
121,2,57.12151481287,30.78593400645905,10.0,3,16,1979,0.212515361,B,B,19,3293,16,628.0,3,7,B,297749.6035729893,0
100,2,39.8937464099572,22.667009302546944,7.0,6,9,1965,0.20014680199999998,B,B,23,3975,8,770.0,2,0,B,195257.22483504808,0
209,1,33.53307714015777,18.101124809475863,5.0,7,9,1965,0.040242764,B,B,25,3478,11,2729.0,3,1,B,140048.80227724573,0
30,2,59.61668987703581,32.5521342349919,1.0,6,12,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,131361.63545326787,0
23,1,37.856662438931814,23.620827954657607,7.0,7,17,2011,0.075778755,B,B,6,1437,3,900.0,0,2,B,78686.73784386563,0
9,1,42.36554199381722,20.47782478930285,8.0,7,12,1978,0.13012277,B,B,8,1986,0,900.0,0,0,B,146278.2610832161,0
129,3,80.84372879372299,51.600826957124006,8.0,8,8,1962,0.020741326,B,B,24,5613,5,1340.0,2,5,B,440677.8627065959,0
79,2,42.09033001558539,27.413835860334142,5.0,2,5,1964,0.16909109,B,B,19,3856,10,900.0,2,5,B,206308.4643655652,0
151,1,41.057286547372925,21.65080223444958,8.0,7,17,1988,0.23610845800000002,B,B,16,3893,27,900.0,3,10,B,217440.29839179,0
21,1,32.489919707372515,21.349596732894558,5.0,8,9,1975,0.194489265,B,B,47,8004,3,125.0,3,5,B,159180.33092230902,0
37,2,46.41027921105674,31.50674531290582,5.0,1,5,1960,0.17891679600000002,B,B,18,3594,4,192.0,1,5,B,209521.771502497,0
41,3,63.37151103310162,48.44215248059096,5.0,7,9,1972,0.036122292,B,B,24,4378,0,1036.0,1,1,B,246773.5506233664,0
27,3,46.500341474845406,28.810201150872015,1.0,9,25,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,140929.992373152,0
9,3,86.39476257154894,49.185121344918,11.0,10,14,1997,0.161531741,B,B,25,5648,1,30.0,2,4,B,225755.81331603328,0
53,1,40.18623704995406,20.768119357261426,8.0,16,16,1985,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,208197.7661920401,0
30,1,43.01604483580451,21.66392883217304,1.0,11,17,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,133039.38305613937,0
17,3,75.0840182474498,48.428430925090645,10.0,11,16,1984,0.093442564,B,B,23,4635,5,3300.0,2,4,B,393210.94482293545,0
64,2,76.04942947795445,45.968655067978624,12.0,5,16,2004,0.135649789,B,B,46,7960,6,350.0,3,11,B,449776.1043936942,0
27,2,62.531657064369405,32.5521342349919,10.0,13,16,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,228402.1355198875,0
9,3,81.22859519548642,47.58759999938432,10.0,14,17,1977,0.069753361,B,B,53,13670,4,900.0,1,11,B,370409.39382209006,0
124,2,43.032823052463094,30.70978355160813,5.0,1,5,1961,0.16909109,B,B,19,3856,10,900.0,2,5,B,203691.22703646225,0
27,3,82.43444670025634,46.96048008775954,10.0,12,15,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,234704.58813189145,0
62,3,126.89318954270165,46.96048008775954,1.0,4,8,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,275724.0515560927,0
58,2,63.20151271107022,32.5521342349919,1.0,17,17,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,202303.074312528,0
27,1,44.848951027266295,21.66392883217304,1.0,5,17,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,117699.18195640948,0
123,3,63.78785796866757,41.423017714212335,8.0,4,9,1970,0.0,B,B,47,11319,0,1145.0,3,5,B,259507.94069666805,0
190,2,44.00004728333615,26.90312498519269,6.0,4,10,1966,0.0,B,B,30,7538,87,4702.0,5,5,B,380765.5435938293,0
46,3,58.65050194629176,43.924558006656866,5.0,3,5,1971,0.18878376600000002,B,B,31,6137,4,900.0,0,1,B,216927.2292362827,0
21,1,31.57695483879641,17.824405295208226,6.0,5,5,1959,0.034331497,B,B,25,5487,3,900.0,0,4,B,136450.51699030946,0
40,2,43.49047364714629,27.641030184951678,5.0,6,7,1966,0.210473241,B,B,11,2398,2,1994.0,3,0,B,211501.79222088927,0
58,2,41.180353567362104,23.268717303773407,6.0,11,12,1968,0.14890389099999998,B,B,9,1952,1,1430.0,3,2,B,161374.72502505252,0
84,1,31.754323165254878,21.101441313697066,5.0,3,5,1961,0.006076152,B,B,30,5285,0,645.0,6,6,B,153435.74909672458,0
103,1,40.18955775139752,20.382858233574115,8.0,15,16,1984,0.014423113999999999,B,B,19,3806,4,900.0,0,3,B,191780.8700329752,0
21,2,40.30788564340145,22.53009482339555,6.0,2,12,1969,0.194489265,B,B,47,8004,3,125.0,3,5,B,167093.79371766857,0
1,1,38.78743628387637,21.66392883217304,1.0,3,17,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,137137.59378312962,0
111,1,34.954981120181536,20.399459461751388,5.0,3,5,1964,0.1363303,B,B,30,6141,10,262.0,3,6,B,149134.4034825186,0
27,1,46.98349475012456,21.66392883217304,0.0,3,6,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,144064.58091485954,1
27,1,36.05433097190668,34.29608218822709,1.0,15,17,2016,0.011654127,B,B,4,915,0,900.0,0,0,B,113608.08140578965,0
130,3,55.887553746137456,34.87137985135737,6.0,2,16,1968,0.21843974,B,B,21,4472,6,1450.0,4,7,A,178896.7859058407,0
11,1,36.692587324815975,19.545905462995968,7.0,7,14,2009,0.00016967599999999998,B,B,36,5992,0,900.0,1,1,B,176073.9256028816,0
99,1,35.310185008603135,21.562016173836735,9.0,7,12,1970,0.033493708,B,B,66,10573,1,1322.0,3,8,B,159159.30832889755,0
23,1,46.691679387819,21.66392883217304,1.0,17,19,2016,0.034656082000000005,B,B,0,168,0,900.0,0,0,B,143131.23619580493,0
27,1,35.12068334678007,17.173668398981818,7.0,6,16,2006,0.041116354,B,B,53,14892,4,900.0,1,4,B,155896.62549008362,0
6,1,43.2901466428289,21.66392883217304,0.0,4,17,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,127778.62588787828,1
9,1,44.591437420670054,23.251475034365072,8.0,11,14,1991,0.161531741,B,B,25,5648,1,30.0,2,4,B,143023.445536596,0
1,2,68.51750785147054,64.51065079504315,1.0,3,24,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,207378.7665293656,0
90,1,21.121278894174274,15.202619771565224,3.0,4,5,1964,0.265088676,B,B,37,5288,0,1937.0,3,2,B,113846.12376286973,0
61,2,49.09072848090818,33.27262606642262,6.0,3,12,1981,0.300322518,B,B,52,10311,6,900.0,1,9,B,119367.4557962468,0
88,2,56.677003325549364,31.13148174442958,8.0,9,12,1978,0.127375905,B,B,43,8429,3,900.0,3,9,B,218381.0670423232,0
6,3,103.297932669777,46.96048008775954,0.0,26,27,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,271249.5184009187,1
6,2,70.98212254926109,32.5521342349919,0.0,20,25,1977,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,185979.68761977775,1
1,1,44.66621035757503,21.66392883217304,0.0,8,11,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,136841.2514548673,1
48,3,82.15398757956234,51.77731696978255,8.0,10,15,2007,0.041124634,B,B,46,9515,5,900.0,1,10,B,409029.50547483406,0
53,2,41.085074987195696,26.99175181476572,6.0,14,18,1972,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,216505.67591236907,0
56,1,39.13249015521167,28.18891881954612,8.0,8,17,1987,0.0,B,B,23,5067,4,900.0,2,6,B,228134.768246545,0
30,2,55.38357899314497,32.5521342349919,1.0,12,17,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,203826.5073264091,0
27,1,41.78327326605026,25.88764876464304,1.0,8,12,2016,0.011654127,B,B,4,915,0,900.0,0,0,B,118352.51702308135,0
90,1,40.53891985329339,20.35591886925892,8.0,7,16,1979,0.265088676,B,B,37,5288,0,1937.0,3,2,B,173409.5316562938,0
88,2,46.81660886246973,28.82530744318465,6.0,5,12,1973,0.127375905,B,B,43,8429,3,900.0,3,9,B,205723.11859715296,0
1,1,47.79553756158707,29.612665360925945,1.0,24,24,2016,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,165973.640315922,0
58,1,35.269041824693545,22.07975851217731,6.0,9,9,1969,0.050755569,B,B,24,5469,1,145.0,0,1,B,164576.38233312007,0
26,2,39.65223598191215,25.55072578626968,7.0,7,9,1965,0.0,B,B,36,6714,2,2672.0,0,2,B,188155.83811374853,0
41,2,44.793882369924304,28.362624915128325,5.0,8,9,1968,0.175054867,B,B,36,10055,3,900.0,1,0,B,200377.7284718111,0
18,1,41.39622340288766,24.000164660456658,8.0,15,15,1985,0.0,B,B,30,5562,0,900.0,0,5,A,192933.9248985056,0
1,2,61.091859806973716,31.693568641816913,8.0,6,17,2013,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,96662.77403895457,0
23,2,65.8329536451764,32.5521342349919,1.0,11,17,1977,0.075778755,B,B,6,1437,3,900.0,0,2,B,193398.61374915,0
85,3,62.92611260889215,38.19415706816279,6.0,10,10,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B,234825.1452802897,0
27,3,83.68490795132242,51.848630674551906,10.0,3,10,2016,0.011654127,B,B,4,915,0,900.0,0,0,B,188696.258007986,0
101,2,56.780214297560434,34.62613523388073,7.0,3,5,1959,0.225824954,A,B,41,6558,7,1548.0,3,2,B,245793.3528457253,0
9,1,38.98190891576327,20.025315023062106,8.0,3,14,1992,0.161531741,B,B,25,5648,1,30.0,2,4,B,132233.09419053874,0
8,1,34.18953201717644,19.238368050777364,5.0,6,7,1966,0.09229064199999999,B,B,21,4346,2,165.0,1,2,B,149242.53059124632,0
59,1,48.232740963572894,36.71053894093779,1.0,15,17,2017,0.019508796000000002,B,B,37,7687,11,176.0,5,5,B,207086.63730729296,0
62,1,36.47838160150377,21.66392883217304,0.0,20,20,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,118663.19686922127,1
22,1,38.520283006419355,21.66392883217304,1.0,19,20,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B,137778.6626264968,0
29,2,43.349289914842046,27.93842120945484,5.0,5,5,1965,0.086885265,B,B,10,2277,2,1547.0,0,0,B,173315.20015961508,0
57,2,58.66230515632223,34.844009507461976,11.0,5,14,2004,0.13321533300000002,B,B,49,11395,3,1406.0,3,4,A,282286.2689662211,0
62,3,83.9748179721351,46.96048008775954,1.0,11,17,1977,0.072157581,B,B,2,629,1,900.0,0,0,A,198946.72162960802,0
7,4,68.74100834141069,44.139389046419936,5.0,7,9,1974,0.130617806,B,B,39,10418,9,900.0,1,9,B,274959.6725131746,0
41,1,38.564730708561896,23.375426239696488,7.0,7,17,1984,0.175054867,B,B,36,10055,3,900.0,1,0,B,197342.79009392488,0
25,2,46.34459317506156,30.15741369652677,6.0,3,9,1973,0.18878376600000002,B,B,31,6137,4,900.0,0,1,B,183698.04949245555,0
24,3,126.62135759143084,62.455480657702246,12.0,22,48,2011,0.111627393,B,B,50,12238,8,1970.0,2,3,B,179396.5210345617,0
99,1,40.231058894405386,20.293791932745084,5.0,9,9,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B,192605.56862226766,0
34,1,29.12509219915495,21.66392883217304,1.0,25,25,2016,0.069753361,B,B,53,13670,4,900.0,1,11,B,179573.8414865316,0
53,3,81.5142401661832,79.5502868605827,1.0,11,18,2018,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,335388.14968209947,0
1,3,87.01469721536465,86.01678358745838,0.0,8,20,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,268123.0396065426,1
42,1,43.17225613408544,22.441285524527263,10.0,12,24,2009,0.158249043,B,B,21,5731,0,900.0,1,0,B,176570.57265425753,0
21,2,53.135523413205604,31.30434732693636,10.0,5,16,1979,0.194489265,B,B,47,8004,3,125.0,3,5,B,228803.787754716,0
53,1,36.38415859331471,18.580740996596653,8.0,9,9,1966,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,195807.91351666985,0
62,1,39.972872645191394,22.55700001635425,10.0,10,16,1980,0.002211665,B,B,39,7614,3,900.0,1,5,A,184350.5996561813,0
9,2,87.4763683684313,32.5521342349919,1.0,7,9,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,239740.1144661136,0
87,1,39.71013090362949,19.538662994855247,8.0,4,17,1986,0.100455735,B,B,43,7227,0,900.0,1,6,A,182126.28089908927,0
42,2,61.453027426030566,34.24733362765674,11.0,9,17,2007,0.158249043,B,B,21,5731,0,900.0,1,0,B,240411.02752795926,0
9,1,42.754835514263135,21.66392883217304,1.0,15,15,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,139025.78503488025,0
52,3,64.09893720767366,47.53497536707694,6.0,9,9,1973,0.371148999,B,B,34,7065,1,750.0,2,5,B,215410.66741128554,0
85,3,77.72253783844418,48.853912870606536,10.0,15,16,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B,374107.02996324725,0
91,3,62.07642708439829,39.01090594758203,7.0,4,14,1993,0.333891544,B,B,30,6564,1,900.0,0,0,B,331910.23653045145,0
30,2,60.58532614258064,32.5521342349919,1.0,4,19,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,138250.14982125087,0
1,2,66.94991113358347,32.5521342349919,0.0,1,20,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,148389.99260913054,1
67,1,35.0401749907892,20.468757123906187,5.0,7,9,1979,0.100455735,B,B,43,7227,0,900.0,1,6,A,148213.98803176728,0
54,2,90.14410635628307,55.85055408883426,1.0,10,10,2017,0.006076152,B,B,30,5285,0,645.0,6,6,B,502813.7726648614,0
27,2,64.08275120869615,33.585462658022564,0.0,3,6,1977,0.01405792,B,B,1,290,0,900.0,0,0,B,109529.41109976935,1
57,2,55.53349422824832,33.82319950957702,9.0,16,17,2001,0.090799103,B,B,74,19083,2,900.0,5,15,B,248197.17634074425,0
93,2,45.283873695055426,30.03474550210679,6.0,9,12,1974,0.521867054,B,B,25,6149,0,900.0,0,0,B,168827.46855488466,0
6,2,63.590479854427024,41.19150370172884,10.0,10,14,2017,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,189038.6289047243,0
12,3,76.39041415178559,46.98764779988244,10.0,16,16,1981,0.090799103,B,B,74,19083,2,900.0,5,15,B,315198.8426273198,0
62,2,62.86967582157153,38.952144204992905,1.0,10,10,2017,0.072157581,B,B,2,629,1,900.0,0,0,A,158591.394110587,0
33,1,31.56574531908704,21.66392883217304,0.0,14,17,1977,0.23610845800000002,B,B,16,3893,27,900.0,3,10,B,166039.87643237456,1
28,2,57.8763907829084,34.68845892108573,8.0,5,12,1990,0.118537385,B,B,30,6207,1,1183.0,1,0,B,241394.87698417762,0
58,1,47.889736099421064,21.66392883217304,1.0,3,17,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B,122731.00594990252,0
124,2,68.33506016538028,42.91650527412736,11.0,14,21,2002,0.16909109,B,B,19,3856,10,900.0,2,5,B,448187.1264069303,0
13,1,46.83381220471525,21.755191779720462,9.0,6,25,2001,0.090799103,B,B,74,19083,2,900.0,5,15,B,213389.21999209185,0
2,3,66.77610249855813,44.90674686330343,9.0,1,14,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B,273289.96481843124,0
67,1,33.55640173956649,16.84491058079932,7.0,12,12,1976,0.0077202819999999985,B,B,38,4788,2,900.0,0,4,B,177212.46521422267,0
66,2,49.36026634690454,34.20589946018167,5.0,6,7,1965,0.111627393,B,B,50,12238,8,1970.0,2,3,B,186189.9995966562,0
101,2,50.102839036223315,30.213764868055712,6.0,3,12,1970,0.225824954,A,B,41,6558,7,1548.0,3,2,B,188774.35189388948,0
84,1,34.90863180087057,22.908749929271632,7.0,7,9,1960,0.14966637300000002,B,B,22,4789,2,4087.0,4,1,B,169001.64968347887,0
11,3,64.22642281406812,47.72993021144321,5.0,6,9,1974,0.00016967599999999998,B,B,36,5992,0,900.0,1,1,B,214886.1227378646,0
55,3,76.49091073656092,47.97260155066218,10.0,4,17,1989,0.041365446,B,B,31,5569,0,900.0,1,4,B,91354.54925065245,0
129,2,45.488501762401974,26.812971935594856,5.0,5,5,1964,0.020741326,B,B,24,5613,5,1340.0,2,5,B,184264.2930452119,0
21,1,16.117154278583573,9.985699932909453,0.0,2,5,1965,0.194489265,B,B,47,8004,3,125.0,3,5,B,79913.2678558117,1
35,1,31.30432936310813,19.77945837559049,7.0,8,12,1975,0.089039719,B,B,33,7976,5,900.0,0,11,B,178667.1558984088,0
6,1,40.93319312330518,20.027291783920365,7.0,10,17,2013,0.24320451899999998,B,B,5,1564,0,540.0,0,0,B,122201.72191238734,0
103,2,40.57524950466425,26.779997059033562,7.0,6,9,1966,0.0006991189999999999,B,B,14,3369,24,4129.0,0,3,B,85708.21924929209,0
55,2,54.29165413230156,32.846836559136015,9.0,18,21,1990,0.041365446,B,B,31,5569,0,900.0,1,4,B,237650.71992505807,0
61,2,64.7788067606914,37.163897931426646,10.0,3,17,1983,0.300322518,B,B,52,10311,6,900.0,1,9,B,309286.5696058098,0
53,1,39.921107149340365,21.66392883217304,1.0,5,17,1977,0.049637257000000004,B,B,34,7759,0,229.0,1,3,B,192141.9918582559,0
27,3,85.44751906026293,50.82894423817867,1.0,7,10,2017,0.017647053,B,B,2,469,0,900.0,0,0,B,218372.3045042005,0
27,1,37.69269375364161,21.66392883217304,1.0,8,22,1977,0.21140121399999998,B,B,9,1892,0,900.0,0,1,B,114282.29524096187,0
3,1,36.082206170154144,25.680428802135914,6.0,10,12,1972,0.050900058,B,B,43,10621,1,30.0,2,3,B,147032.13679007586,0
52,1,37.02997353316829,19.099130743089443,9.0,8,16,1985,0.371148999,B,B,34,7065,1,750.0,2,5,B,163180.48987492846,0
9,3,60.94625455788204,37.13461082903153,6.0,11,12,1976,0.13012277,B,B,8,1986,0,900.0,0,0,B,212408.01184620734,0
25,2,62.26517025798928,58.98555109480245,1.0,20,20,2018,0.069753361,B,B,53,13670,4,900.0,1,11,B,284467.14425660076,0
166,2,48.86399027808752,32.08317180634333,5.0,10,10,1966,0.174739084,B,B,17,3379,9,100.0,0,3,B,227221.0404195109,0
1,1,43.099855864341286,21.66392883217304,1.0,18,21,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,134672.26909741882,0
9,2,51.90793717337542,32.160583424978924,1.0,1,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B,154970.5918389769,0
41,2,55.33220454843096,31.126473241910467,8.0,8,12,1983,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,239933.05253214165,0
119,1,33.606998019105944,24.642355656124142,5.0,9,9,1967,0.000995363,B,B,42,7651,1,900.0,1,5,B,158420.30598512932,0
107,2,44.06985698133916,29.93783786103595,5.0,2,5,1962,0.050272014000000004,B,B,21,4231,14,1020.0,0,3,B,226905.03736149284,0
62,1,34.770261396383574,18.483894526576666,9.0,1,17,1991,0.386771659,B,B,5,1135,0,900.0,0,0,A,87553.98856725151,0
23,1,34.44761497002242,21.66392883217304,0.0,2,4,1977,0.005767451,B,B,1,388,0,900.0,0,0,B,63676.97773376995,1
1,2,68.18307866155254,34.763694850584,12.0,16,17,2014,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,137177.19996787398,0
1,1,62.562517778848196,21.66392883217304,1.0,11,12,1977,0.0071223169999999995,B,B,1,264,0,900.0,0,1,B,197569.5829359884,0
91,2,42.0001667576956,23.829106025914264,7.0,7,9,1970,0.000995363,B,B,42,7651,1,900.0,1,5,B,116999.46514223055,0
83,2,48.85515142140571,31.46483979108005,5.0,6,9,1978,0.0077202819999999985,B,B,38,4788,2,900.0,0,4,B,210941.17620059027,0
8,1,32.850738223719944,18.234837303005868,5.0,4,9,1981,0.219006007,B,B,28,6746,3,900.0,1,4,B,158328.4056422945,0
41,3,83.10748001579957,45.94841431926553,12.0,19,23,2009,0.175054867,B,B,36,10055,3,900.0,1,0,B,394235.91417352407,0
